amount,hour,merchant_cat,txn_type,card_type,is_international,velocity,is_new_merchant,mins_since_last,class,merchant_name,txn_type_name,card_name
34.845441740903226,2,2,0,2,0,1,0,191.22488183289929,0,Electronics,Online,Prepaid
62.4070204543837,1,0,1,2,0,3,1,291.3524206976848,0,Food & Dining,POS (In-Store),Prepaid
39.46959976120616,20,0,1,1,0,0,0,1039.1521717750775,0,Food & Dining,POS (In-Store),Credit
298.443335871928,23,0,1,1,0,1,0,150.71006479327957,0,Food & Dining,POS (In-Store),Credit
19.883704395034755,19,0,3,0,0,1,0,303.1039764274983,0,Food & Dining,Contactless,Debit
277.758083328681,15,2,1,0,0,2,0,180.8781376631367,0,Electronics,POS (In-Store),Debit
8.2221852002005,17,4,1,1,0,2,0,107.73157359460751,0,Fuel,POS (In-Store),Credit
80.23043216446388,18,4,1,1,0,2,0,27.3972479761137,0,Fuel,POS (In-Store),Credit
6.005170698596461,18,1,0,1,0,4,0,4.601919595021803,0,Shopping,Online,Credit
31.512311679517953,16,0,0,0,0,3,1,162.5431787216981,0,Food & Dining,Online,Debit
421.8874510482845,1,4,2,2,1,13,1,2.799486827944624,1,Fuel,ATM Withdrawal,Prepaid
9.613680861382187,14,1,0,1,0,1,0,46.978596950899224,0,Shopping,Online,Credit
25.622506288223434,8,4,0,0,0,2,0,187.70981675881052,0,Fuel,Online,Debit
92.67515538739667,19,2,0,0,0,1,0,37.055055738864475,0,Electronics,Online,Debit
13.120594420085158,13,2,0,1,0,1,0,305.83752909389125,0,Electronics,Online,Credit
86.60304738843794,19,5,2,0,0,0,0,36.16815640859948,0,Healthcare,ATM Withdrawal,Debit
24.913477378057966,10,3,0,1,0,1,0,57.722330785981605,0,Travel,Online,Credit
62.31624673282634,13,3,1,1,0,3,0,40.72267994283271,0,Travel,POS (In-Store),Credit
6.287413959084086,14,5,2,0,0,0,0,79.93028471664957,0,Healthcare,ATM Withdrawal,Debit
4.445044578665178,19,3,2,2,1,1,0,236.84589798492172,0,Travel,ATM Withdrawal,Prepaid
46.26199048911043,15,0,1,0,0,1,0,71.13514994109326,0,Food & Dining,POS (In-Store),Debit
47.90614619198916,13,0,1,1,0,2,0,55.26832004545203,0,Food & Dining,POS (In-Store),Credit
111.46454887256346,2,1,2,0,0,1,0,28.357711345755472,0,Shopping,ATM Withdrawal,Debit
32.1998274321256,8,0,0,0,0,0,0,51.12251542143226,0,Food & Dining,Online,Debit
14.621755814867745,15,2,0,2,0,3,0,171.37117058462402,0,Electronics,Online,Prepaid
32.07220270013274,18,2,1,1,0,0,0,15.205426082500763,0,Electronics,POS (In-Store),Credit
6.645756306387557,22,5,3,1,0,1,1,197.7167144952406,0,Healthcare,Contactless,Credit
16.851375243529077,3,3,1,0,0,2,0,182.6842738061041,0,Travel,POS (In-Store),Debit
164.99695103187588,10,3,3,0,0,0,0,89.04582293653321,0,Travel,Contactless,Debit
260.8602290503306,17,4,2,1,0,2,0,200.49552205678782,0,Fuel,ATM Withdrawal,Credit
60.094188168579244,20,4,1,0,0,0,1,190.34373301803413,0,Fuel,POS (In-Store),Debit
0.7978712366522174,13,0,0,0,0,1,0,8.366620005576296,0,Food & Dining,Online,Debit
133.14683462934858,10,3,1,0,0,1,0,161.55787892363682,0,Travel,POS (In-Store),Debit
200.0,22,2,2,2,1,14,1,4.077180812598094,1,Electronics,ATM Withdrawal,Prepaid
117.49491934921856,16,0,1,0,0,2,1,90.46432059376076,0,Food & Dining,POS (In-Store),Debit
6.332114110286236,9,3,2,1,0,5,0,52.64204457035219,0,Travel,ATM Withdrawal,Credit
16.384572408799972,9,2,1,0,0,3,1,455.88773295166476,0,Electronics,POS (In-Store),Debit
160.2405841055062,12,2,0,0,0,0,0,627.843709242075,0,Electronics,Online,Debit
163.64245698011126,14,0,1,0,0,5,0,66.94112904493069,0,Food & Dining,POS (In-Store),Debit
14.652027105844676,14,0,2,1,0,3,0,141.5957952084184,0,Food & Dining,ATM Withdrawal,Credit
20.507627614649024,12,1,0,1,0,1,0,86.66150736587225,0,Shopping,Online,Credit
160.19546303682986,16,0,0,1,0,2,0,115.22923148233349,0,Food & Dining,Online,Credit
1.4496850354787805,22,3,1,1,0,1,0,62.24690144758451,0,Travel,POS (In-Store),Credit
113.15142656701427,19,0,1,1,0,0,0,192.04702671485083,0,Food & Dining,POS (In-Store),Credit
29.90148637519043,8,0,1,0,0,3,0,404.8352022384424,0,Food & Dining,POS (In-Store),Debit
173.7849965176342,1,2,0,0,0,3,0,388.2074073276825,0,Electronics,Online,Debit
19.50166480037767,17,1,1,0,0,2,1,427.1705080008553,0,Shopping,POS (In-Store),Debit
108.37675024580949,10,0,1,1,0,0,0,97.02353966195098,0,Food & Dining,POS (In-Store),Credit
6.5574414395490646,20,0,0,1,0,1,0,109.13512803513335,0,Food & Dining,Online,Credit
205.34879137433836,0,1,1,1,0,1,0,168.24064091778138,0,Shopping,POS (In-Store),Credit
33.738732891796815,10,2,1,1,0,0,0,216.92139319035175,0,Electronics,POS (In-Store),Credit
42.77255476961072,16,2,0,0,0,0,0,219.5782720596587,0,Electronics,Online,Debit
271.9891917358328,15,0,1,0,0,1,0,22.16057736182694,0,Food & Dining,POS (In-Store),Debit
89.10835520380263,23,0,0,0,0,2,0,55.64980147991602,0,Food & Dining,Online,Debit
74.66106125559338,19,1,0,0,0,1,0,94.24553967453595,0,Shopping,Online,Debit
34.20966892448449,20,1,1,1,0,1,0,25.144451393777707,0,Shopping,POS (In-Store),Credit
28.902819702041565,14,4,0,1,1,1,0,40.87754514258102,0,Fuel,Online,Credit
128.900841171329,8,3,1,1,0,0,0,467.24988596906906,0,Travel,POS (In-Store),Credit
60.45325021491779,21,4,0,1,0,2,0,266.04886913883405,0,Fuel,Online,Credit
96.78271218843038,17,2,1,0,0,1,0,100.8229924812264,0,Electronics,POS (In-Store),Debit
4.2711635759335085,14,5,3,0,0,1,0,20.76345623780463,0,Healthcare,Contactless,Debit
30.26788170895165,21,1,0,0,0,4,0,101.16658163929206,0,Shopping,Online,Debit
341.6555850356878,19,1,3,0,0,1,0,106.12128987084746,0,Shopping,Contactless,Debit
44.967438268119125,9,1,3,1,0,6,1,121.21746806722379,0,Shopping,Contactless,Credit
11.08403088941104,11,1,0,1,0,2,0,61.7494461351665,0,Shopping,Online,Credit
79.21735304684275,13,4,0,0,0,0,0,23.6629315694354,0,Fuel,Online,Debit
1.4122493932665703,9,3,3,0,0,3,0,252.78410152922592,0,Travel,Contactless,Debit
24.334658660741603,19,0,0,0,0,1,0,723.7214601039562,0,Food & Dining,Online,Debit
230.72781025777323,16,3,0,0,0,3,0,197.54382670208292,0,Travel,Online,Debit
28.674838827633018,16,0,0,0,0,1,0,69.84513062886428,0,Food & Dining,Online,Debit
29.31223716235695,6,4,1,0,0,2,0,643.2554242076471,0,Fuel,POS (In-Store),Debit
65.92533824221783,9,3,3,0,0,2,0,109.3242753574479,0,Travel,Contactless,Debit
50.82786841807821,9,1,1,0,1,2,0,325.5732915850885,0,Shopping,POS (In-Store),Debit
521.4697667869762,3,1,0,2,0,11,1,4.892352889056696,1,Shopping,Online,Prepaid
106.70684910469781,19,0,1,0,0,1,1,711.2034978633544,0,Food & Dining,POS (In-Store),Debit
20.843314958112632,19,0,1,0,0,2,0,78.0567525109056,0,Food & Dining,POS (In-Store),Debit
0.5,14,0,1,0,1,0,0,167.26232992576195,0,Food & Dining,POS (In-Store),Debit
46.105065459530124,20,0,0,2,0,1,0,36.89679637335994,0,Food & Dining,Online,Prepaid
64.71823431549792,10,0,0,1,0,3,0,158.08175053950995,0,Food & Dining,Online,Credit
25.183267087775675,15,2,0,1,0,1,0,205.8086467734796,0,Electronics,Online,Credit
33.96388261515861,17,3,0,0,0,1,0,251.49189823162084,0,Travel,Online,Debit
77.10941189122039,11,0,1,0,0,1,1,7.109824257098813,0,Food & Dining,POS (In-Store),Debit
213.66922356315214,20,5,1,1,0,3,0,592.9027057690914,0,Healthcare,POS (In-Store),Credit
89.97124947479058,15,5,1,1,0,1,0,91.5898544778945,0,Healthcare,POS (In-Store),Credit
12.237587294256205,0,2,1,1,0,1,0,29.159724551144866,0,Electronics,POS (In-Store),Credit
106.9801535314196,12,4,2,1,0,2,0,7.974228017372076,0,Fuel,ATM Withdrawal,Credit
87.1883070560235,20,1,1,0,1,2,0,459.2718491584887,0,Shopping,POS (In-Store),Debit
19.992198227049563,9,0,1,1,0,1,0,201.26118507346746,0,Food & Dining,POS (In-Store),Credit
200.0,23,2,1,0,1,10,1,1.9585760961690515,1,Electronics,POS (In-Store),Debit
8.805263478266466,23,0,1,1,0,0,0,176.31940392607717,0,Food & Dining,POS (In-Store),Credit
80.42179065243621,17,1,1,0,0,2,0,568.4449106351387,0,Shopping,POS (In-Store),Debit
94.88943306673673,8,2,3,0,0,4,0,29.691363683263386,0,Electronics,Contactless,Debit
434.6596953611853,2,1,1,1,0,0,0,91.04672612967978,0,Shopping,POS (In-Store),Credit
80.37693587355159,12,0,3,0,0,3,0,63.44723583420413,0,Food & Dining,Contactless,Debit
15.52436025664774,9,0,3,0,0,0,0,1002.6975868827345,0,Food & Dining,Contactless,Debit
20.05962924567512,13,0,1,2,0,0,0,118.45531267441882,0,Food & Dining,POS (In-Store),Prepaid
128.7564257123234,20,1,0,0,0,1,0,309.14310879492274,0,Shopping,Online,Debit
44.81351566095008,10,0,1,0,0,2,0,215.0901529066614,0,Food & Dining,POS (In-Store),Debit
32.662491237146696,13,2,0,0,0,0,0,595.3098510720095,0,Electronics,Online,Debit
89.27300878543535,11,0,0,0,0,1,1,16.722673597030866,0,Food & Dining,Online,Debit
22.51260308330639,6,0,1,0,0,0,0,75.19290430494684,0,Food & Dining,POS (In-Store),Debit
602.016274882575,14,5,1,0,0,1,0,1308.7848592048435,0,Healthcare,POS (In-Store),Debit
72.73633327816923,11,2,0,2,0,3,0,17.856911252585732,0,Electronics,Online,Prepaid
140.05284672948906,10,4,1,0,0,1,0,126.25954219781754,0,Fuel,POS (In-Store),Debit
11.622162667166037,4,5,1,1,0,0,0,4.889102166110259,0,Healthcare,POS (In-Store),Credit
25.768761598410343,13,2,1,0,0,0,1,184.9846336414352,0,Electronics,POS (In-Store),Debit
23.746606160128575,18,0,0,0,0,3,0,24.635732241561623,0,Food & Dining,Online,Debit
297.06006429900236,16,1,0,0,0,4,1,58.83259667340985,0,Shopping,Online,Debit
58.80433668821744,19,2,2,0,0,2,0,74.52535296922483,0,Electronics,ATM Withdrawal,Debit
286.7030805260162,4,0,3,2,0,3,0,87.42378988024322,0,Food & Dining,Contactless,Prepaid
19.294426467947126,16,4,0,1,0,0,0,69.0904716786358,0,Fuel,Online,Credit
0.7500345731564926,17,0,1,1,0,0,0,10.715964786105753,0,Food & Dining,POS (In-Store),Credit
277.5868531593401,11,2,1,0,0,1,0,386.9470755678496,0,Electronics,POS (In-Store),Debit
235.85467046829453,8,1,2,0,0,2,0,256.5720120364158,0,Shopping,ATM Withdrawal,Debit
105.42824747687688,18,2,1,0,0,1,0,12.39129009009665,0,Electronics,POS (In-Store),Debit
14.648594425035576,10,4,0,0,0,1,0,41.628408363787315,0,Fuel,Online,Debit
82.90457079569438,15,0,0,0,0,2,0,114.19044653276069,0,Food & Dining,Online,Debit
161.94676535812084,16,2,2,0,0,3,0,61.66563998534891,0,Electronics,ATM Withdrawal,Debit
37.75281564962333,0,2,0,0,0,1,0,48.052460893897255,0,Electronics,Online,Debit
617.8823617649969,10,5,0,1,0,4,1,481.4071494997781,0,Healthcare,Online,Credit
139.46013510489848,19,0,2,1,0,3,0,81.51048858482031,0,Food & Dining,ATM Withdrawal,Credit
66.6692710934022,12,2,0,1,0,2,0,606.8477644516926,0,Electronics,Online,Credit
99.95157605903928,10,2,0,1,0,3,0,124.82170804202205,0,Electronics,Online,Credit
110.95503199720041,7,3,1,0,0,1,0,28.9240477605007,0,Travel,POS (In-Store),Debit
91.18994333830919,16,3,1,2,0,2,0,528.0199726551534,0,Travel,POS (In-Store),Prepaid
7.205861209174003,23,3,0,0,0,3,0,188.06955746470737,0,Travel,Online,Debit
24.62719732505164,9,1,0,0,0,0,1,28.415927864692215,0,Shopping,Online,Debit
50.215964491694365,9,1,3,0,0,1,0,2.7243387808225976,0,Shopping,Contactless,Debit
23.246675789308128,19,2,1,1,0,1,0,225.63430374352714,0,Electronics,POS (In-Store),Credit
92.21399317699876,17,4,0,1,0,1,0,425.81369366261765,0,Fuel,Online,Credit
18.60915432664638,13,0,0,0,0,0,0,123.79292229690284,0,Food & Dining,Online,Debit
62.85585822255422,13,5,0,0,0,2,0,142.2170800470173,0,Healthcare,Online,Debit
40.452186033663395,9,4,0,1,0,1,0,5.200810266613543,0,Fuel,Online,Credit
120.41532891471076,18,0,3,1,0,3,0,15.052007526778706,0,Food & Dining,Contactless,Credit
52.840063398990495,8,3,0,0,0,4,0,38.09631177139519,0,Travel,Online,Debit
0.5697466118592566,15,3,1,0,0,1,0,194.20306462210604,0,Travel,POS (In-Store),Debit
49.41034746923033,11,4,0,1,0,1,0,335.2234072992274,0,Fuel,Online,Credit
82.79619575927427,10,4,1,0,0,3,0,200.57592835575065,0,Fuel,POS (In-Store),Debit
89.52636057801044,17,0,0,0,1,3,0,98.05888019522185,0,Food & Dining,Online,Debit
34.12819964136807,20,3,0,1,0,2,0,50.869610698895784,0,Travel,Online,Credit
209.51943352324298,10,5,1,0,0,1,0,225.5836048921137,0,Healthcare,POS (In-Store),Debit
0.5,18,5,3,0,0,0,0,11.279966546442488,0,Healthcare,Contactless,Debit
17.481769957243706,10,3,1,0,0,0,0,3.153353664094424,0,Travel,POS (In-Store),Debit
314.45057066237246,21,4,1,1,0,0,0,42.686378109882945,0,Fuel,POS (In-Store),Credit
34.18469641381235,6,4,3,1,0,5,0,145.3567313930811,0,Fuel,Contactless,Credit
170.36126208879045,20,1,1,1,0,0,0,259.229506877711,0,Shopping,POS (In-Store),Credit
33.357510452175994,15,0,3,0,0,3,0,100.87246992267208,0,Food & Dining,Contactless,Debit
0.5,17,0,3,1,0,5,0,155.2773878072328,0,Food & Dining,Contactless,Credit
70.09949648053144,16,0,3,0,0,1,1,51.03202020576631,0,Food & Dining,Contactless,Debit
190.73703654151106,11,1,0,0,0,4,0,253.57141627938736,0,Shopping,Online,Debit
100.88069194655836,12,2,2,1,0,2,0,932.0634239181384,0,Electronics,ATM Withdrawal,Credit
179.46426644291563,19,2,3,0,0,1,1,224.13069852094674,0,Electronics,Contactless,Debit
36.00276664317826,14,0,0,1,0,2,0,148.5492904604579,0,Food & Dining,Online,Credit
1.7850598339394144,18,1,0,0,0,1,1,79.51262249604568,0,Shopping,Online,Debit
14.51742365653078,12,1,3,0,0,2,0,134.66741327649083,0,Shopping,Contactless,Debit
206.57989370845405,17,1,0,0,0,2,0,455.1951087088838,0,Shopping,Online,Debit
89.0253377885047,8,0,1,0,0,2,0,169.43753409425494,0,Food & Dining,POS (In-Store),Debit
22.446460220267358,12,4,0,1,0,1,1,835.9638335357242,0,Fuel,Online,Credit
3.2614241196057536,16,4,0,0,0,3,0,90.36400509460829,0,Fuel,Online,Debit
41.12392020983527,22,2,1,0,0,2,0,447.74545039219356,0,Electronics,POS (In-Store),Debit
33.96565925538418,23,3,0,1,0,2,0,135.93798048316052,0,Travel,Online,Credit
31.681600527098347,17,4,0,1,0,2,0,297.5228107424483,0,Fuel,Online,Credit
98.10906810767328,15,1,1,0,0,1,0,100.27675863512052,0,Shopping,POS (In-Store),Debit
48.72319195571626,14,5,0,0,0,0,0,10.897402116847763,0,Healthcare,Online,Debit
170.91668992704444,2,1,0,0,0,2,0,85.87234817975506,0,Shopping,Online,Debit
60.34390837027701,13,4,0,0,0,8,0,22.997982197338725,0,Fuel,Online,Debit
25.93711676563715,15,2,1,0,0,1,0,6.024130475941673,0,Electronics,POS (In-Store),Debit
65.09600787111663,5,5,1,1,0,2,0,111.08339947427203,0,Healthcare,POS (In-Store),Credit
263.5890377446341,9,0,0,1,0,0,0,216.54253338636522,0,Food & Dining,Online,Credit
19.402348090772726,12,0,3,0,0,1,0,1.6673570610089077,0,Food & Dining,Contactless,Debit
329.2238462125562,8,0,1,1,0,3,0,263.1945933985988,0,Food & Dining,POS (In-Store),Credit
1.8653460029602043,9,4,3,2,0,1,0,326.4555668208354,0,Fuel,Contactless,Prepaid
52.334880030959866,14,1,0,1,0,0,0,17.942258680048614,0,Shopping,Online,Credit
38.075729826422055,15,0,3,0,1,3,0,30.891551624684542,0,Food & Dining,Contactless,Debit
68.35417153589358,16,2,1,1,0,2,0,314.58993555012717,0,Electronics,POS (In-Store),Credit
22.6259907229125,20,0,0,0,0,1,0,166.0221990582862,0,Food & Dining,Online,Debit
59.46036305193126,19,1,0,1,0,1,0,63.00659256366372,0,Shopping,Online,Credit
111.4810405851582,17,4,2,0,0,0,0,497.62995167901556,0,Fuel,ATM Withdrawal,Debit
42.00115999282119,17,1,3,1,0,1,1,73.94962242992021,0,Shopping,Contactless,Credit
104.44532618842265,11,2,2,1,0,1,0,106.83972311815788,0,Electronics,ATM Withdrawal,Credit
28.644508341069816,9,1,1,0,0,1,0,48.47539834783287,0,Shopping,POS (In-Store),Debit
191.92956161238428,15,2,3,0,0,2,0,42.68062736610782,0,Electronics,Contactless,Debit
41.203608460500874,20,4,1,0,0,4,0,257.22104821521515,0,Fuel,POS (In-Store),Debit
36.54765043163438,5,0,0,0,0,3,0,197.16530854715234,0,Food & Dining,Online,Debit
70.45187044249188,8,1,2,2,0,2,0,57.22972065922657,0,Shopping,ATM Withdrawal,Prepaid
16.983942189740517,20,1,3,1,0,3,1,86.64687151716615,0,Shopping,Contactless,Credit
51.03612830884394,12,4,1,2,0,1,0,332.26200120443093,0,Fuel,POS (In-Store),Prepaid
31.312616548569334,4,0,1,1,0,1,0,2.188831790686246,0,Food & Dining,POS (In-Store),Credit
41.3476301423791,11,1,0,0,0,3,0,51.965731229456274,0,Shopping,Online,Debit
304.8067636729076,9,4,0,0,0,2,0,54.33849175696651,0,Fuel,Online,Debit
26.130073680829547,16,1,1,0,0,3,0,177.3896104604739,0,Shopping,POS (In-Store),Debit
109.73258066854376,18,5,0,0,0,6,0,231.2106153265819,0,Healthcare,Online,Debit
52.08231049694141,1,0,1,0,0,2,0,80.99901879927141,0,Food & Dining,POS (In-Store),Debit
67.1961344841879,15,5,0,0,1,1,0,238.04742481896,0,Healthcare,Online,Debit
41.440070659177756,20,0,0,0,1,0,0,116.84394533584052,0,Food & Dining,Online,Debit
29.42706531505621,21,1,0,1,0,2,0,394.40721057589445,0,Shopping,Online,Credit
125.6185783092687,18,3,0,0,0,2,0,60.9952679266924,0,Travel,Online,Debit
87.14145576287912,18,3,0,1,0,2,0,267.9645666373077,0,Travel,Online,Credit
40.367254361441795,20,0,2,0,0,4,0,13.598596847055608,0,Food & Dining,ATM Withdrawal,Debit
9.750088317919174,16,1,3,1,0,1,0,62.72719423184205,0,Shopping,Contactless,Credit
132.45302068872024,14,1,0,1,0,1,0,434.8983469422156,0,Shopping,Online,Credit
6.022923695718088,16,0,1,0,0,1,1,258.4039207708901,0,Food & Dining,POS (In-Store),Debit
45.95746743942477,17,1,0,0,0,0,0,43.87637306985504,0,Shopping,Online,Debit
84.12452410600855,20,4,3,1,0,2,0,354.38168779371836,0,Fuel,Contactless,Credit
165.245840753798,13,1,1,0,0,0,1,246.6036337591275,0,Shopping,POS (In-Store),Debit
40.886755629312795,6,3,1,0,0,1,1,228.30537361438553,0,Travel,POS (In-Store),Debit
61.57792415555032,9,0,0,0,0,0,0,71.76195184492316,0,Food & Dining,Online,Debit
145.22803344550675,14,0,0,0,0,2,0,112.886282037085,0,Food & Dining,Online,Debit
71.4981620157876,6,1,0,0,0,3,0,164.89923018642457,0,Shopping,Online,Debit
14.883035208367515,16,0,0,0,0,3,0,16.571337210440245,0,Food & Dining,Online,Debit
0.5,8,0,2,1,0,0,0,300.1751003413185,0,Food & Dining,ATM Withdrawal,Credit
35.25481778121823,16,1,1,0,1,0,0,349.0754798993194,0,Shopping,POS (In-Store),Debit
19.928644795876625,22,5,3,0,0,5,0,75.35964444230262,0,Healthcare,Contactless,Debit
115.34992524390623,0,2,1,1,0,2,0,174.29211819727897,0,Electronics,POS (In-Store),Credit
26.356274232912966,17,4,1,0,0,1,0,95.13949563553665,0,Fuel,POS (In-Store),Debit
59.96040917268025,15,0,3,0,0,0,0,134.94838575608307,0,Food & Dining,Contactless,Debit
58.74478883388121,18,0,0,0,0,3,0,12.706540736283408,0,Food & Dining,Online,Debit
140.60622008724266,7,2,1,1,0,0,0,3.9745837114820217,0,Electronics,POS (In-Store),Credit
101.96785817678983,14,2,1,0,0,2,0,107.02368996800027,0,Electronics,POS (In-Store),Debit
117.30432346432161,15,1,0,0,0,2,0,327.2257205939475,0,Shopping,Online,Debit
11.914494849969156,1,0,2,1,0,1,0,515.9486478094377,0,Food & Dining,ATM Withdrawal,Credit
141.55249319214062,9,1,0,1,0,2,0,104.91107288076441,0,Shopping,Online,Credit
5.664120513087103,5,2,1,0,0,1,0,607.3717537290576,0,Electronics,POS (In-Store),Debit
59.51422646886836,2,3,0,0,0,4,0,33.37058371018231,0,Travel,Online,Debit
49.212972873353856,19,0,0,1,0,1,0,84.25725666094354,0,Food & Dining,Online,Credit
103.70509484890286,8,0,1,0,0,0,0,41.685251476230384,0,Food & Dining,POS (In-Store),Debit
99.5874785388227,10,2,1,0,0,4,0,131.83116400718524,0,Electronics,POS (In-Store),Debit
58.8773564238629,17,5,2,0,0,1,0,240.55643076556254,0,Healthcare,ATM Withdrawal,Debit
142.78070031158168,7,3,3,1,0,0,0,188.1331060391007,0,Travel,Contactless,Credit
104.82053362592886,12,0,0,0,1,2,0,223.17044438127638,0,Food & Dining,Online,Debit
96.62270626721352,14,4,1,1,0,2,0,157.50435966823312,0,Fuel,POS (In-Store),Credit
6.245022824251468,20,1,3,0,0,1,0,64.84771410895482,0,Shopping,Contactless,Debit
64.85212741131151,14,3,2,0,0,3,0,1.6627273648321925,0,Travel,ATM Withdrawal,Debit
10.214431323651745,18,1,0,1,0,3,1,86.48063424117181,0,Shopping,Online,Credit
0.5,19,2,0,0,0,1,0,434.49977438664524,0,Electronics,Online,Debit
251.3803550735404,10,4,2,0,0,1,0,25.299280609438988,0,Fuel,ATM Withdrawal,Debit
27.252175356331676,13,4,1,0,0,1,0,18.323062583092078,0,Fuel,POS (In-Store),Debit
54.769414443696846,2,1,0,1,0,1,0,430.94450553517373,0,Shopping,Online,Credit
155.35376263648803,11,1,2,0,0,1,0,64.596462599275,0,Shopping,ATM Withdrawal,Debit
150.34070033480145,11,1,1,0,0,1,0,269.19755317869556,0,Shopping,POS (In-Store),Debit
28.050071780299803,13,1,3,2,1,1,0,128.44980679073507,0,Shopping,Contactless,Prepaid
15.538061601869382,15,0,2,1,0,3,0,213.70868378871708,0,Food & Dining,ATM Withdrawal,Credit
81.31980903159702,21,0,2,0,0,6,0,10.024410568286468,0,Food & Dining,ATM Withdrawal,Debit
117.8578923356428,19,2,1,1,0,2,0,189.55260309697158,0,Electronics,POS (In-Store),Credit
21.626209168675445,9,0,1,1,0,3,0,182.17211903971892,0,Food & Dining,POS (In-Store),Credit
38.32332949336777,14,0,1,0,0,0,0,266.4630454655485,0,Food & Dining,POS (In-Store),Debit
18.452554917680718,1,0,1,1,0,1,0,346.79091388349224,0,Food & Dining,POS (In-Store),Credit
11.1702110159536,16,2,1,1,0,1,0,342.8180041998443,0,Electronics,POS (In-Store),Credit
353.92102496351134,12,0,0,1,0,0,0,17.0409123702708,0,Food & Dining,Online,Credit
24.31716357703494,20,2,0,1,0,0,0,43.00098005102667,0,Electronics,Online,Credit
12.14667237815577,2,0,1,0,0,1,0,7.177781852781216,0,Food & Dining,POS (In-Store),Debit
150.3884857062938,2,0,1,0,0,2,0,68.50673655610217,0,Food & Dining,POS (In-Store),Debit
189.37379793730474,15,1,0,0,0,2,0,79.76306297006323,0,Shopping,Online,Debit
105.4069253730112,11,1,1,0,0,1,0,40.050820517518524,0,Shopping,POS (In-Store),Debit
3.330380783547616,11,2,0,0,0,1,0,237.45849848452727,0,Electronics,Online,Debit
22.158541271320836,17,3,2,0,0,1,0,22.237861047934928,0,Travel,ATM Withdrawal,Debit
78.03105601962808,9,1,2,0,0,0,0,67.35734191987413,0,Shopping,ATM Withdrawal,Debit
238.1832986007958,16,1,0,1,0,3,0,14.45195475276174,0,Shopping,Online,Credit
49.23783768576222,20,4,3,0,0,0,0,169.8009011162527,0,Fuel,Contactless,Debit
48.065715329972846,16,0,2,1,0,2,0,348.2973977426114,0,Food & Dining,ATM Withdrawal,Credit
76.44427265215197,7,5,1,0,0,2,0,81.69796332909162,0,Healthcare,POS (In-Store),Debit
57.161173233075544,19,3,0,1,0,4,0,30.59591284462295,0,Travel,Online,Credit
14.957504465595404,16,2,0,0,0,3,0,135.00933672011405,0,Electronics,Online,Debit
63.67497012047578,10,5,1,0,0,2,0,1.3615072672617161,0,Healthcare,POS (In-Store),Debit
154.9938078064906,18,2,0,0,0,2,0,6.174757375850244,0,Electronics,Online,Debit
19.04008535629033,4,0,0,0,0,2,0,80.34369415352404,0,Food & Dining,Online,Debit
32.37543583504658,12,1,0,1,1,2,0,581.9223865751893,0,Shopping,Online,Credit
181.26686872338587,10,4,1,0,0,2,0,182.1453742883087,0,Fuel,POS (In-Store),Debit
125.4790618031652,5,4,3,0,0,1,0,76.82655523317918,0,Fuel,Contactless,Debit
63.65582769111454,5,0,0,1,0,2,0,9.096846497330986,0,Food & Dining,Online,Credit
224.97208468462452,15,2,2,0,0,2,0,364.1752693600299,0,Electronics,ATM Withdrawal,Debit
42.56691545202698,17,2,1,0,0,1,0,451.98469272307466,0,Electronics,POS (In-Store),Debit
10.618283346888443,13,5,3,0,0,1,1,376.52044501326657,0,Healthcare,Contactless,Debit
72.59977576903263,11,1,1,1,0,2,0,22.894579251853333,0,Shopping,POS (In-Store),Credit
13.785223528789565,7,3,0,0,0,0,0,124.84346466619489,0,Travel,Online,Debit
80.94272917633043,2,0,1,0,0,1,0,123.27323496182127,0,Food & Dining,POS (In-Store),Debit
132.76950550799322,20,5,1,0,0,3,0,92.36857624651687,0,Healthcare,POS (In-Store),Debit
166.66867246028698,9,4,0,0,0,0,0,34.30666172191274,0,Fuel,Online,Debit
242.0799965307211,17,3,1,1,0,1,1,45.303596200690556,0,Travel,POS (In-Store),Credit
68.10566829923488,11,1,1,0,0,4,0,142.63349561668508,0,Shopping,POS (In-Store),Debit
44.42696967331621,15,0,0,1,1,1,0,77.48558675735636,0,Food & Dining,Online,Credit
674.5105216543978,3,3,3,1,1,11,1,8.670152110791845,1,Travel,Contactless,Credit
109.86813687389989,11,0,2,0,0,3,0,156.2890312676779,0,Food & Dining,ATM Withdrawal,Debit
3.7325485707171504,17,0,0,1,0,3,0,21.245605864224355,0,Food & Dining,Online,Credit
34.53983128669461,1,1,1,0,0,1,0,164.04940982214708,0,Shopping,POS (In-Store),Debit
74.32769351854796,14,3,0,1,0,1,1,4.3322112296374105,0,Travel,Online,Credit
17.008077813530456,13,4,2,0,0,1,0,44.334991704846374,0,Fuel,ATM Withdrawal,Debit
217.8175180769651,14,1,1,0,0,4,0,468.81190136543313,0,Shopping,POS (In-Store),Debit
92.84206525093572,10,0,0,1,0,1,0,3.1125545795039797,0,Food & Dining,Online,Credit
26.90795869701339,8,0,1,1,0,4,0,149.3127235044206,0,Food & Dining,POS (In-Store),Credit
19.661051937939863,14,0,0,0,0,2,0,208.73517835327718,0,Food & Dining,Online,Debit
11.995663923715602,10,5,1,1,0,0,0,76.36734802872921,0,Healthcare,POS (In-Store),Credit
114.30277548587581,1,0,3,0,0,2,0,320.81854199234044,0,Food & Dining,Contactless,Debit
